
--- Minimize function Ackley-10dim

TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.2 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.4 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.4 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.1 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.1 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.9 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.9 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=1.7e-01 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=4.6e-02 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=1.7e-01 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=3.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10



--- Minimize function Alpine-10dim

TTOpt        | t=  35.8 | ey=2.6e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.2 | ey=4.3e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.1 | ey=1.0e+00 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  33.7 | ey=4.5e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  34.5 | ey=2.2e-03 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  33.8 | ey=3.7e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  34.0 | ey=6.9e-02 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  33.9 | ey=2.2e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  34.5 | ey=1.6e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  34.2 | ey=4.2e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=   9.0 | ey=2.0e-06 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   8.8 | ey=5.1e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.0 | ey=3.2e-06 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.1 | ey=7.1e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   8.8 | ey=9.7e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.0 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.0 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.1 | ey=2.9e-06 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   8.8 | ey=8.1e-07 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.0 | ey=1.4e-06 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   4.3 | ey=7.0e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.3 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.0 | ey=9.6e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=3.2e-06 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=1.2e-06 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   2.5 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.6 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.4 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=5.4e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.3 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.0 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=8.1e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.8 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.9e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=1.3e-06 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=8.1e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.8e-07 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.4e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=5.0e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=2.3e-06 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.7 | ey=8.1e-07 | evals=1.0e+05 | p=2, q=25, r=  9
TTOpt        | t=   0.6 | ey=8.0e-07 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=2.3e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=2.4e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=4.9e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=4.4e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=7.3e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=2.3e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=2.5e-06 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=2.9e-07 | evals=1.0e+05 | p=2, q=25, r= 10
TTOpt        | t=   0.6 | ey=8.1e-07 | evals=1.0e+05 | p=2, q=25, r= 10



--- Minimize function Brown-10dim

TTOpt        | t=  35.7 | ey=5.7e-03 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.0 | ey=3.8e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  36.4 | ey=5.3e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  36.1 | ey=2.7e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.2 | ey=2.8e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.4 | ey=4.9e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  35.6 | ey=3.7e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  36.3 | ey=5.1e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  36.6 | ey=4.2e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=  34.9 | ey=3.8e-01 | evals=1.0e+05 | p=2, q=25, r=  1
TTOpt        | t=   9.4 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.1 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.5 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.2 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.4 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.6 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.4 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.5 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   9.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  2
TTOpt        | t=   4.4 | ey=3.0e-11 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=3.0e-11 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.1 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=9.8e-10 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.4 | ey=5.9e-11 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.3 | ey=4.9e-04 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.4 | ey=3.0e-11 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.2 | ey=7.7e-09 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   4.5 | ey=3.2e-11 | evals=1.0e+05 | p=2, q=25, r=  3
TTOpt        | t=   2.6 | ey=2.3e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.6 | ey=8.7e-14 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.9 | ey=4.7e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.8 | ey=2.5e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.6 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.6 | ey=2.5e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.5 | ey=4.6e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.5 | ey=1.2e-12 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.5 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   2.6 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  4
TTOpt        | t=   1.7 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=3.0e-11 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=7.5e-09 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.6 | ey=8.7e-14 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.7 | ey=1.2e-12 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.8 | ey=1.8e-13 | evals=1.0e+05 | p=2, q=25, r=  5
TTOpt        | t=   1.3 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.4 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.5 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.4 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.2 | ey=1.8e-13 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.3 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  6
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.2e-12 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.2e-12 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-13 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   1.0 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  7
TTOpt        | t=   0.9 | ey=2.3e-12 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.9 | ey=8.7e-14 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=2.4e-12 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.9 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  8
TTOpt        | t=   0.8 | ey=1.6e-14 | evals=1.0e+05 | p=2, q=25, r=  8
